,client_id,loan_id,state,arrears_days,total_paid,ID Cliente,Monto Acumulado,Uso de los recursos,Plazo,Sector,Ingresos,Ubicación,Estrato Mínimo,Procesos judiciales,Alertas,Score Bureau Empresa,Huellas de Consulta,Tiempo en el negocio,Website empresa,Instagram empresa,LinkedIn empresa,LinkedIn empresarios,Edad empresarios,Activador,Número de accionistas,Impacto,Acceso previso a la banca,# Empleados,Mujeres empresarias,Mujeres en cargos directivos,cluster
485,4458,1320,LATE,19,12980741.0,4458.0,90000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,2,No,No,933.0,2.0,2015,No,No,No,No,42,CreditProfessionalContact,1.0,Si,No,5,Si,1,0
486,4468,1315,LATE,89,13048847.0,4468.0,50000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,896.0,1.0,2014,Si,No,No,Si,41,FriendOrColleague,1.0,No,Si,2,Si,2,0
487,4504,1280,PAID,0,22716095.0,4504.0,100000000,KT - CO,25 a 36 meses,Comercio,Seed,Barranquilla,5,Si,No,933.0,3.0,2005,Si,Si,No,No,71,CreditProfessionalContact,3.0,No,Si,14,No,3,0
488,4508,1383,PAID,6,20619765.0,4508.0,110000000,CR ,25 a 36 meses,Industria,Venture,Bogotá D.C.,3,No,No,0.0,2.0,2016,Si,Si,No,No,41,FriendOrColleague,1.0,No,Si,18,No,4,0
489,4529,1297,LATE,60,54954172.0,4529.0,300000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,4,No,No,910.0,6.0,2012,Si,No,No,Si,56,CreditProfessionalContact,5.0,No,Si,28,Si,4,1
490,4574,1453,PAID,10,27628562.0,4574.0,120000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,3,No,No,916.0,3.0,2016,Si,No,Si,No,39,Other,2.0,No,Si,15,No,3,0
491,4585,1340,PAID,2,24214797.0,4585.0,220000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,806.0,3.0,2017,Si,No,No,No,36,SocialNetworks,1.0,No,No,10,Si,1,0
492,4590,1328,PAID,3,76661853.0,4590.0,200000000,KT - CO,13 a 24 meses,Comercio,Venture,Bogotá D.C.,4,No,No,937.0,3.0,2005,Si,Si,No,No,43,CreditProfessionalContact,2.0,No,Si,14,No,3,0
493,4657,1379,LATE,10,6631616.0,4657.0,30000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,No,Si,938.0,2.0,2013,Si,Si,Si,Si,32,Internet,1.0,No,Si,8,No,1,0
494,4685,1324,PAID,1,88424192.0,4685.0,300000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,6,No,No,969.0,0.0,2010,No,No,No,Si,45,CommunicationMedia,1.0,No,Si,35,No,6,0
495,4697,1304,PAID,3,27595237.0,4697.0,150000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,5,No,Si,325.0,1.0,2016,No,Si,No,Si,28,Referrer,2.0,No,No,12,No,0,0
496,4728,1319,LATE,18,90985563.0,4728.0,300000000,KT - CO,13 a 24 meses,Comercio,Growth,Medellín,5,Si,Si,933.0,11.0,1965,Si,Si,Si,Si,53,CreditProfessionalContact,69.0,Si,Si,69,No,5,1
497,4736,1307,LATE,18,37935382.0,4736.0,150000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,5,No,No,950.0,3.0,2016,Si,No,No,Si,40,Referrer,4.0,No,No,26,No,1,0
498,4778,1325,PAID,1,27249934.0,4778.0,150000000,CR ,25 a 36 meses,Servicios,Scale Up,Barranquilla,4,No,No,943.0,5.0,2014,No,No,Si,No,46,Referrer,2.0,No,Si,25,No,1,0
499,4824,1353,LATE,570,0.0,4824.0,100000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,3,No,Si,882.0,4.0,2014,No,Si,No,No,54,Other,1.0,No,Si,5,No,0,0
500,4872,1338,LATE,81,50481755.0,4872.0,50000000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,944.0,1.0,2017,No,Si,No,Si,27,FriendOrColleague,3.0,No,No,15,Si,2,0
501,4892,1442,PAID,4,12055883.0,4892.0,40000000,SP,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,0.0,0.0,2018,Si,Si,Si,Si,30,CreditProfessionalContact,3.0,Si,No,11,No,0,0
502,4896,1327,LATE,13,14785067.0,4896.0,80000000,CR ,25 a 36 meses,Industria,Seed,Medellín,3,No,No,919.0,2.0,2014,No,No,No,No,40,Referrer,1.0,Si,Si,14,No,1,0
503,4909,1381,PAID,14,15342260.0,4909.0,50000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,874.0,0.0,2015,Si,No,No,Si,35,Fenalco,2.0,No,Si,10,No,2,0
504,4911,1357,LATE,29,18327376.0,4911.0,170000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,Si,828.0,2.0,2011,Si,No,Si,Si,32,RutaN,3.0,No,No,8,No,0,0
505,4922,1359,LATE,8,9202102.0,4922.0,30000000,CR ,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,906.0,2.0,2017,No,No,No,No,43,Fenalco,1.0,No,No,37,Si,3,0
506,4941,1349,PAID,0,18392912.0,4941.0,110000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,4,No,No,829.0,5.0,2015,No,Si,Si,Si,42,RutaN,2.0,No,Si,10,No,1,0
507,4953,1342,PAID,0,22054331.0,4953.0,100000000,KT - EX,25 a 36 meses,Servicios,Scale Up,Medellín,4,No,No,860.0,2.0,2014,No,No,No,Si,29,RutaN,3.0,No,Si,35,No,4,0
508,4976,1343,PAID,0,33681577.0,4976.0,110000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,5,No,Si,870.0,1.0,2006,Si,No,Si,Si,41,RutaN,1.0,No,No,11,No,0,0
509,5055,1369,LATE,157,13165959.0,5055.0,50000000,KT - CO,13 a 24 meses,Industria,Seed,Bogotá D.C.,4,No,No,942.0,1.0,2013,Si,No,No,Si,60,CreditProfessionalContact,1.0,No,Si,15,No,3,0
510,5067,1363,PAID,25,27875443.0,5067.0,120000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,3,No,No,937.0,2.0,2014,Si,No,No,No,32,RutaN,2.0,No,Si,12,Si,1,0
511,5070,1331,LATE,58,19539608.0,5070.0,50000000,KT - CO,13 a 24 meses,Comercio,Scale Up,Bogotá D.C.,4,No,Si,340.0,4.0,2012,Si,Si,Si,Si,47,FriendOrColleague,2.0,No,Si,9,Si,2,0
512,5072,1367,LATE,49,12678458.0,5072.0,50000000,SP,13 a 24 meses,Servicios,Venture,Manizales,4,No,No,925.0,4.0,2012,Si,No,Si,No,46,Other,1.0,No,Si,6,No,2,0
513,5083,1350,PAID,0,9209444.0,5083.0,30000000,KT - CO,13 a 24 meses,Industria,Seed,Barranquilla,2,No,No,967.0,1.0,2018,No,No,No,Si,32,Referrer,2.0,No,No,4,No,0,0
514,5092,1336,LATE,49,45136252.0,5092.0,150000000,KT - EX,13 a 24 meses,Comercio,Scale Up,Itagüí,4,No,Si,933.0,7.0,2010,No,No,Si,Si,36,SocialNetworks,5.0,No,Si,22,No,1,0
515,5117,1339,LATE,16,45222072.0,5117.0,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,6,No,No,939.0,2.0,2014,Si,Si,Si,Si,32,FriendOrColleague,1.0,No,Si,45,Si,3,0
516,5132,1382,PAID,0,31289766.0,5132.0,80000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,4,No,Si,791.0,1.0,2006,Si,No,Si,Si,37,SocialNetworks,3.0,No,Si,15,No,1,0
517,5133,1446,PAID,0,15292200.0,5133.0,50000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,974.0,3.0,2017,Si,Si,No,No,38,SocialNetworks,1.0,No,Si,5,No,1,0
518,5227,1407,PAID,0,54360796.0,5227.0,180000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,893.0,4.0,2010,Si,Si,Si,Si,38,SocialNetworks,4.0,No,Si,27,Si,5,0
519,5251,1356,LATE,267,11365823.0,5251.0,100000000,SP,25 a 36 meses,Servicios,Seed,Medellín,3,No,Si,180.0,2.0,2013,No,Si,No,No,47,Referrer,2.0,No,Si,8,No,2,0
520,5269,1362,LATE,107,27631332.0,5269.0,150000000,KT - EX,25 a 36 meses,Comercio,Scale Up,Bucaramanga,3,No,Si,933.0,6.0,2013,No,No,No,No,48,Referrer,2.0,No,Si,4,No,0,0
521,5271,1385,LATE,480,0.0,5271.0,100000000,CR ,13 a 24 meses,Industria,Scale Up,Cali,3,No,No,950.0,1.0,2013,No,No,No,No,37,FriendOrColleague,1.0,No,No,9,No,0,0
522,5309,1377,PAID,12,59538788.0,5309.0,200000000,KT - EX,13 a 24 meses,Industria,Growth,Bogotá D.C.,4,Si,No,929.0,28.0,1958,Si,Si,Si,Si,61,CreditProfessionalContact,3.0,No,Si,196,No,5,1
523,5338,1372,LATE,92,53684248.0,5338.0,300000000,KT - EX,25 a 36 meses,Servicios,Growth,Medellín,6,Si,No,920.0,4.0,1989,No,No,No,No,65,FriendOrColleague,1.0,Si,Si,80,No,0,1
524,5350,1370,LATE,69,18576327.0,5350.0,100000000,CR ,25 a 36 meses,Servicios,Seed,Medellín,4,No,No,805.0,0.0,2017,Si,Si,No,No,28,Referrer,1.0,No,Si,4,No,0,0
525,5362,1418,PAID,2,47706277.0,5362.0,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,Si,Si,872.0,1.0,2016,No,Si,Si,Si,33,FriendOrColleague,4.0,No,No,26,No,2,0
526,5363,1335,LATE,34,27671503.0,5363.0,150000000,KT - CO,25 a 36 meses,Servicios,Growth,Rionegro,5,No,Si,828.0,6.0,2010,Si,Si,No,No,39,Referrer,2.0,No,Si,40,No,3,0
527,5403,1397,LATE,132,20508845.0,5403.0,80000000,KT - CO,13 a 24 meses,Industria,Venture,Bogotá D.C.,6,Si,No,896.0,5.0,2012,No,No,No,Si,25,Referrer,2.0,No,Si,23,No,5,0
528,5446,1421,LATE,57,16789109.0,5446.0,30000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,0.0,2.0,2017,No,No,No,No,36,SocialNetworks,1.0,No,No,2,No,0,0
529,5468,1398,LATE,116,60268228.0,5468.0,300000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,4,Si,Si,866.0,6.0,2002,Si,No,No,Si,47,Referrer,1.0,No,Si,62,No,2,0
530,5483,1387,LATE,27,34985638.0,5483.0,140000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,No,952.0,1.0,2010,No,No,No,Si,35,Referrer,1.0,No,Si,14,Si,2,0
531,5487,1447,PAID,7,36092226.0,5487.0,360000000,KT - CO,25 a 36 meses,Comercio,Scale Up,Bogotá D.C.,4,No,No,797.0,12.0,2016,Si,No,No,Si,30,FriendOrColleague,5.0,No,Si,25,No,3,0
532,5506,1416,PAID,6,12921895.0,5506.0,40000000,CR ,13 a 24 meses,Servicios,Seed,Medellín,4,Si,Si,974.0,2.0,2014,Si,No,No,Si,42,Fenalco,1.0,No,No,24,No,3,0
533,5551,1386,PAID,0,30307198.0,5551.0,100000000,KT - CO,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,Si,Si,925.0,31.0,2013,Si,Si,Si,Si,74,CreditProfessionalContact,4.0,No,Si,255,No,1,1
534,5555,1455,LATE,85,17766810.0,5555.0,70000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,3,Si,Si,875.0,0.0,2015,Si,No,No,No,25,CommunicationMedia,3.0,No,Si,15,Si,1,0
535,5567,1378,LATE,508,0.0,5567.0,100000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,4,No,No,869.0,7.0,2012,Si,No,No,No,29,Fenalco,1.0,No,Si,15,Si,3,0
536,5573,1401,LATE,35,48367878.0,5573.0,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,4,No,No,920.0,1.0,2017,Si,Si,No,No,44,Referrer,1.0,No,No,8,No,1,0
537,5592,1395,PAID,1,45458114.0,5592.0,150000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,6,No,No,872.0,3.0,2016,No,No,No,No,36,Referrer,2.0,No,Si,6,No,2,0
538,5622,1413,LATE,12,9203287.0,5622.0,30000000,CR ,13 a 24 meses,Comercio,Seed,Bogotá D.C.,5,No,No,940.0,1.0,1991,No,No,No,Si,41,Referrer,1.0,No,No,4,Si,2,0
539,5629,1412,LATE,333,1534373.0,5629.0,30000000,KT - CO,13 a 24 meses,Comercio,Seed,Medellín,5,Si,Si,859.0,3.0,2014,No,No,No,No,63,FriendOrColleague,1.0,No,Si,6,Si,3,0
540,5652,1464,PAID,0,19365563.0,5652.0,50000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,945.0,2.0,2012,Si,No,No,No,40,CommunicationMedia,2.0,No,Si,8,No,2,0
541,5658,1396,PAID,1,45718969.0,5658.0,250000000,CR ,25 a 36 meses,Servicios,Scale Up,Barranquilla,3,No,No,934.0,4.0,2016,No,No,No,No,42,Referrer,1.0,No,No,14,No,1,0
542,5674,1430,PAID,1,30516154.0,5674.0,100000000,CR ,13 a 24 meses,Comercio,Scale Up,Bucaramanga,4,No,Si,883.0,12.0,2016,No,No,No,Si,24,Referrer,3.0,No,Si,8,No,1,0
543,5680,1417,LATE,85,25115345.0,5680.0,100000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,Si,Si,947.0,1.0,2006,Si,Si,Si,Si,40,CreditProfessionalContact,1.0,Si,Si,9,No,1,0
544,5692,1399,LATE,63,95941569.0,5692.0,420000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,4,No,No,925.0,8.0,2010,Si,No,No,No,42,Internet,2.0,No,Si,52,No,3,0
545,5713,1451,PAID,16,54869282.0,5713.0,300000000,CR ,25 a 36 meses,Comercio,Growth,Medellín,6,No,No,925.0,11.0,2010,Si,Si,Si,Si,71,Referrer,6.0,No,No,100,Si,5,1
546,5721,1479,LATE,143,19255867.0,5721.0,75000000,KT - EX,13 a 24 meses,Servicios,Seed,Pereira,4,Si,Si,0.0,0.0,2018,Si,No,No,Si,48,SocialNetworks,1.0,No,No,4,Si,1,0
547,5750,1438,PAID,4,25007232.0,5750.0,115000000,KT - CO,Menos de 12 meses,Servicios,Seed,Rionegro,5,No,Si,664.0,5.0,2018,No,No,No,No,60,SocialNetworks,2.0,No,No,13,No,1,0
548,5769,1443,LATE,299,30445876.0,5769.0,200000000,CR ,13 a 24 meses,Servicios,Growth,Medellín,4,No,No,915.0,7.0,2014,No,No,No,No,37,FriendOrColleague,1.0,No,Si,8,No,1,0
549,5795,1425,LATE,39,37665771.0,5795.0,150000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,3,No,No,920.0,5.0,2016,No,Si,No,Si,28,Referrer,1.0,No,Si,32,No,2,0
550,5806,1415,LATE,96,15235705.0,5806.0,90000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,896.0,5.0,2016,No,No,No,No,44,Referrer,1.0,No,No,8,No,0,0
551,5821,1431,LATE,16,15497414.0,5821.0,90000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,923.0,1.0,2017,Si,Si,No,No,30,Referrer,1.0,No,No,4,No,0,0
552,5828,1475,PAID,0,21187947.0,5828.0,70000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,No,No,933.0,0.0,2017,Si,No,No,Si,42,FriendOrColleague,2.0,No,No,1,Si,1,0
553,5832,1426,PAID,2,38426287.0,5832.0,100000000,KT - CO,13 a 24 meses,Industria,Venture,Bogotá D.C.,4,No,No,879.0,8.0,2005,Si,No,No,No,49,CreditProfessionalContact,2.0,No,Si,25,No,2,0
554,5951,1462,LATE,49,7518139.0,5951.0,30000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,980.0,2.0,1999,No,No,No,No,46,FriendOrColleague,2.0,No,Si,4,No,0,0
555,5958,1441,PAID,0,22236876.0,5958.0,40000000,SP,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,Si,Si,960.0,2.0,2014,Si,Si,Si,Si,37,CommunicationMedia,1.0,No,No,12,No,1,0
556,6008,1493,LATE,53,55401283.0,6008.0,150000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,867.0,2.0,2007,Si,Si,Si,Si,37,SocialNetworks,2.0,No,Si,6,Si,1,0
557,6069,1474,PAID,3,11715482.0,6069.0,30000000,KT - CO,13 a 24 meses,Comercio,Seed,Medellín,2,No,No,0.0,2.0,2018,No,No,No,No,23,CommunicationMedia,2.0,No,No,2,Si,0,0
558,6115,1454,LATE,46,32262704.0,6115.0,70000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,No,Si,951.0,1.0,2017,Si,Si,No,Si,42,FriendOrColleague,1.0,No,No,4,No,1,0
559,6183,1470,PAID,24,75246006.0,6183.0,300000000,CR ,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,829.0,7.0,2011,Si,No,Si,No,39,Referrer,2.0,No,Si,10,Si,2,0
560,6202,1491,LATE,82,9678233.0,6202.0,30000000,KT - EX,13 a 24 meses,Comercio,Seed,Bogotá D.C.,6,No,No,907.0,4.0,2012,Si,Si,No,Si,30,Internet,2.0,Si,Si,10,Si,1,0
561,6267,1466,PAID,2,45300752.0,6267.0,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,870.0,10.0,2008,Si,No,No,No,31,FriendOrColleague,3.0,No,Si,23,Si,6,0
562,6276,1461,PAID,0,19400129.0,6276.0,50000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,3,No,No,956.0,2.0,2014,No,No,No,No,58,CreditProfessionalContact,1.0,No,Si,6,No,2,0
563,6289,1456,PAID,9,27813266.0,6289.0,50000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,3,No,No,964.0,1.0,2017,No,Si,No,Si,36,CreditProfessionalContact,2.0,No,No,7,Si,3,0
564,6313,1473,PAID,8,11605229.0,6313.0,30000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,925.0,1.0,2016,Si,No,No,No,48,Internet,1.0,No,No,1,Si,1,0
565,6328,1489,LATE,90,12758503.0,6328.0,50000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0.0,1.0,2016,Si,No,No,No,45,Internet,1.0,No,No,2,No,0,0
566,6361,1480,LATE,10,9065756.0,6361.0,30000000,SP,13 a 24 meses,Servicios,Venture,Bogotá D.C.,3,No,Si,959.0,1.0,2017,Si,No,No,No,40,Internet,2.0,No,Si,3,Si,1,0
567,6385,1476,LATE,152,32829690.0,6385.0,300000000,KT - EX,25 a 36 meses,Servicios,Growth,Medellín,4,No,No,920.0,8.0,2009,Si,Si,Si,Si,54,SocialNetworks,1.0,No,Si,30,Si,4,0
568,6498,1477,LATE,109,10219933.0,6498.0,40000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,No,No,664.0,3.0,2014,No,No,No,No,59,CreditProfessionalContact,1.0,No,Si,5,No,0,0
569,6505,1502,LATE,11,44172685.0,6505.0,205000000,KT - CO,13 a 24 meses,Comercio,Seed,Medellín,4,Si,No,743.0,5.0,2018,Si,No,No,No,44,SocialNetworks,2.0,No,Si,7,No,0,0
570,6526,1490,LATE,99,20352196.0,6526.0,100000000,KT - CO,13 a 24 meses,Industria,Venture,Bogotá D.C.,3,No,No,937.0,3.0,2005,No,No,No,No,31,Internet,2.0,No,Si,20,No,1,0
571,6663,1488,LATE,88,15288351.0,6663.0,60000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,934.0,5.0,2015,Si,Si,No,Si,38,CommunicationMedia,2.0,No,Si,9,Si,3,0
572,6734,1499,LATE,29,16038476.0,6734.0,50000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,967.0,2.0,2017,Si,Si,No,Si,39,SocialNetworks,2.0,No,Si,6,No,0,0
573,6982,1503,PAID,4,36277437.0,6982.0,200000000,KT - EX,25 a 36 meses,Servicios,Venture,Bogotá D.C.,4,No,Si,892.0,5.0,2013,Si,No,Si,Si,38,CommunicationMedia,1.0,No,Si,18,No,3,0
574,7008,1593,LATE,57,23829284.0,7008.0,130000000,CR ,25 a 36 meses,Servicios,Venture,Bogotá D.C.,4,No,No,911.0,2.0,2016,No,No,No,No,35,Internet,3.0,Si,Si,14,No,5,0
575,7145,1492,PAID,0,85184813.0,7145.0,400000000,KT - EX,25 a 36 meses,Servicios,Venture,Medellín,6,No,Si,920.0,2.0,2011,Si,Si,No,Si,38,SocialNetworks,2.0,Si,Si,12,No,9,0
576,7279,1595,PAID,1,16168099.0,7279.0,50000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,3,No,No,226.0,8.0,1990,Si,No,No,Si,56,Referrer,2.0,No,Si,6,No,0,0
